0.1875,0.4609375
0.1875,0.4609375
0.39314516129,0.6953125
0.786290322581,0.640625
0.858870967742,0.3671875
0.477822580645,0.28125
0.20564516129,0.6171875
0.247983870968,0.7578125
0.495967741935,0.8359375
0.786290322581,0.8515625
0.816532258065,0.5234375
0.75,0.3046875
0.308467741935,0.265625
0.229838709677,0.5078125
0.20564516129,0.7734375
0.689516129032,0.8828125
0.272177419355,0.3203125
0.272177419355,0.3203125
0.175403225806,0.5
0.332661290323,0.5703125
0.477822580645,0.5703125
0.54435483871,0.3046875
0.417338709677,0.1796875
0.284274193548,0.171875
0.211693548387,0.3515625
0.495967741935,0.4609375
0.665322580645,0.4921875
0.489919354839,0.671875
0.447580645161,0.8359375
2.6189516129,0.5234375
2.6189516129,0.5234375
2.46169354839,0.7265625
2.41935483871,0.65625
2.44959677419,0.53125
2.52217741935,2.2265625
2.52217741935,2.3203125
2.52217741935,2.3203125
2.49798387097,2.390625
2.34677419355,2.3984375
2.40725806452,2.46875
2.50403225806,2.5546875
2.60080645161,2.5
2.6189516129,2.46875
2.67943548387,2.2890625
2.66733870968,2.1953125
2.45564516129,2.1328125
2.29838709677,2.25
2.20766129032,2.3828125
2.18346774194,2.6171875
2.23185483871,2.671875
2.31653225806,2.71875
2.51008064516,2.7578125
2.67338709677,2.7578125
2.77016129032,2.6640625
2.8064516129,2.4140625
2.78225806452,2.234375
2.55241935484,2.15625
2.34072580645,2.1015625
2.21975806452,2.5
2.26814516129,2.625
2.37096774194,2.6953125
2.55846774194,2.78125
2.65524193548,2.7109375
2.70362903226,2.3828125
2.58266129032,2.21875
2.54032258065,2.234375
2.37096774194,2.5078125
2.37701612903,2.515625
2.65524193548,2.6796875
2.76411290323,2.6171875
2.80040322581,2.203125
2.57056451613,2.203125
2.49798387097,2.1953125
2.30443548387,2.453125
2.35282258065,2.546875
2.37701612903,2.640625
2.44959677419,2.75
2.69758064516,2.7421875
2.73387096774,2.6015625
2.64314516129,2.25
2.60080645161,2.2265625
2.45564516129,2.40625
2.4435483871,2.4765625
2.63709677419,2.671875
0.926921885499,2.27840169271
1.09680307039,2.35314941406
1.02885059644,2.55021158854
1.00166960685,2.27840169271
0.743450205811,2.14929199219
0.627931000082,0.491251627604
0.72985971102,0.470865885417
0.668702484457167,1.4697672526041667
0.668702484457167,1.4697672526041667
0.668702484457167,1.4697672526041667
0.668702484457167,1.4697672526041667
0.668702484457167,1.4697672526041667
0.668702484457167,1.4697672526041667
1.4977226667488333,1.4493815104166667
1.4977226667488333,1.4493815104166667
1.4977226667488333,1.4493815104166667
2.3607190860196665,0.7290852864583334
2.3607190860196665,0.7290852864583334
2.3607190860196665,0.7290852864583334
2.3063571068530004,1.3542480468750002
2.3063571068530004,1.3542480468750002
2.3063571068530004,1.3542480468750002
1.5181084089363333,1.4154052734375002
1.5181084089363333,1.4154052734375002
1.5181084089363333,1.4154052734375002
2.2044283959155004,2.2444254557291665
2.2044283959155004,2.2444254557291665
